Species,TaxID,Gene,Count
Mammuthus jeffersonii,1851652,ND4,1
Mammuthus jeffersonii,1851652,ATP6,1
Mammuthus jeffersonii,1851652,COX2,1
Mammuthus jeffersonii,1851652,CYTB,1
Mammuthus jeffersonii,1851652,ND3,1
Mammuthus jeffersonii,1851652,IRBP,0
Mammuthus jeffersonii,1851652,A2AB,0
Mammuthus jeffersonii,1851652,VWF,0
Mammuthus jeffersonii,1851652,MT,0
Mammuthus jeffersonii,1851652,ND1,0
Mammuthus jeffersonii,1851652,ND2,0
Mammuthus jeffersonii,1851652,LEPR,0
Mammuthus jeffersonii,1851652,MC1R,0
Mammuthus jeffersonii,1851652,CYT,0
Mammuthus jeffersonii,1851652,COX1,0
Mammuthus jeffersonii,1851652,COX3,0
Mammuthus jeffersonii,1851652,ND6,0
Mammuthus jeffersonii,1851652,ATP8,0
Mammuthus jeffersonii,1851652,ND4L,0
Mammuthus jeffersonii,1851652,FGF5,0
Mammuthus jeffersonii,1851652,HBA,0
Mammuthus jeffersonii,1851652,D,0
Mammuthus jeffersonii,1851652,MB,0
Mammuthus jeffersonii,1851652,MAPR,0
Mammuthus primigenius,37349,CYTB,90
Mammuthus primigenius,37349,ND5,78
Mammuthus primigenius,37349,ND4,71
Mammuthus primigenius,37349,ND2,70
Mammuthus primigenius,37349,ATP6,69
Mammuthus primigenius,37349,COX1,65
Mammuthus primigenius,37349,ND1,62
Mammuthus primigenius,37349,COX3,62
Mammuthus primigenius,37349,COX2,60
Mammuthus primigenius,37349,ND6,55
Mammuthus primigenius,37349,ND3,49
Mammuthus primigenius,37349,ND4L,35
Mammuthus primigenius,37349,ATP8,22
Mammuthus primigenius,37349,MT,12
Mammuthus primigenius,37349,MAPR,9
Mammuthus primigenius,37349,CYT,3
Mammuthus primigenius,37349,VWF,1
Mammuthus primigenius,37349,LEPR,1
Mammuthus primigenius,37349,MC1R,1
Mammuthus primigenius,37349,FGF5,1
Mammuthus primigenius,37349,HBA,1
Mammuthus primigenius,37349,D,1
Mammuthus primigenius,37349,MB,1
Mammuthus primigenius,37349,IRBP,0
Mammuthus primigenius,37349,A2AB,0
Mammuthus sp.,1851651,ND5,26
Mammuthus sp.,1851651,CYTB,26
Mammuthus sp.,1851651,ATP6,23
Mammuthus sp.,1851651,ND4,22
Mammuthus sp.,1851651,COX3,20
Mammuthus sp.,1851651,ND1,20
Mammuthus sp.,1851651,COX2,20
Mammuthus sp.,1851651,ND2,19
Mammuthus sp.,1851651,COX1,18
Mammuthus sp.,1851651,ND3,18
Mammuthus sp.,1851651,ND6,16
Mammuthus sp.,1851651,ND4L,15
Mammuthus sp.,1851651,ATP8,11
Mammuthus sp.,1851651,IRBP,0
Mammuthus sp.,1851651,A2AB,0
Mammuthus sp.,1851651,VWF,0
Mammuthus sp.,1851651,MT,0
Mammuthus sp.,1851651,LEPR,0
Mammuthus sp.,1851651,MC1R,0
Mammuthus sp.,1851651,CYT,0
Mammuthus sp.,1851651,FGF5,0
Mammuthus sp.,1851651,HBA,0
Mammuthus sp.,1851651,D,0
Mammuthus sp.,1851651,MB,0
Mammuthus sp.,1851651,MAPR,0
Mammuthus sp. Bechan Cave,1975613,ND1,1
Mammuthus sp. Bechan Cave,1975613,ND5,1
Mammuthus sp. Bechan Cave,1975613,CYTB,1
Mammuthus sp. Bechan Cave,1975613,ND4L,1
Mammuthus sp. Bechan Cave,1975613,ND4,1
Mammuthus sp. Bechan Cave,1975613,ND2,1
Mammuthus sp. Bechan Cave,1975613,ATP6,1
Mammuthus sp. Bechan Cave,1975613,ND3,1
Mammuthus sp. Bechan Cave,1975613,ND6,1
Mammuthus sp. Bechan Cave,1975613,COX3,1
Mammuthus sp. Bechan Cave,1975613,COX1,1
Mammuthus sp. Bechan Cave,1975613,ATP8,1
Mammuthus sp. Bechan Cave,1975613,COX2,1
Mammuthus sp. Bechan Cave,1975613,IRBP,0
Mammuthus sp. Bechan Cave,1975613,A2AB,0
Mammuthus sp. Bechan Cave,1975613,VWF,0
Mammuthus sp. Bechan Cave,1975613,MT,0
Mammuthus sp. Bechan Cave,1975613,LEPR,0
Mammuthus sp. Bechan Cave,1975613,MC1R,0
Mammuthus sp. Bechan Cave,1975613,CYT,0
Mammuthus sp. Bechan Cave,1975613,FGF5,0
Mammuthus sp. Bechan Cave,1975613,HBA,0
Mammuthus sp. Bechan Cave,1975613,D,0
Mammuthus sp. Bechan Cave,1975613,MB,0
Mammuthus sp. Bechan Cave,1975613,MAPR,0
